claim_id,tweet_id,label
64,1692453214988243305,misleading
64,1686682926879002624,true
65,1691895465132826724,misleading
65,1691909340033142895,misleading
65,1692043653663887457,misleading
65,1691908355340853498,misleading
65,1691974318366810347,misleading
65,1691922186888429963,misleading
65,1691904407980364091,misleading
65,1691923380570665388,true
65,1691909629591130120,true
65,1692023587396288596,true
65,1691907833728843889,true
65,1692044609994547548,true
65,1691884623586816242,true
65,1692051538078822907,true
66,1691544389577842689,misleading
66,1691468038602645504,misleading
66,1691584249193759131,misleading
66,1691872454954590591,true
66,1691894245160792333,true
66,1691919995184529844,true
66,1691048367483158528,true
69,1690026398314835968,false
69,1689287527906066432,false
69,1689292556826222592,false
69,1689291762559279104,false
68,1691421557720047617,misleading
68,1691408523291201538,misleading
68,1692466410297971165,misleading
68,1691514161371439105,misleading
68,1553090553251766272,misleading
68,1691797269631144024,misleading
68,1418990328502161412,misleading
68,1691650063330672698,misleading
68,1419368000474472448,true
69,1690026607107264512,false
69,1700485943705088441,true
69,1700466978484351348,true
69,1701557505522843651,true
69,1701597798385561792,true
69,1701633391559319582,true
69,1701732743913357354,true
70,1691348533687840768,misleading
70,1691345340249624576,misleading
70,1691405222466248704,misleading
70,1691521386710491136,misleading
70,1459962596044546052,true
70,1459962859727859721,true
70,1459962021043126276,true
70,1459964510412890112,true
70,1460125893121167361,true
70,1459958800119734283,true
70,1459980707657400323,true
70,1459962647311441923,true
70,1459993753113010176,true
70,1460004585314164739,true
70,1460004775253188614,true
70,1459964765413990406,true
70,1460029574528618502,true
70,1459960491405684758,true
70,1459970526370312195,true
70,1459963369444847622,true
70,1460026072645439493,true
70,1460013770596655105,true
70,1459965927714402304,true
70,1459967288950636544,true
70,1460009389583220743,true
70,1459990385627967494,true
70,1460003780364161028,true
70,1460132838372777987,true
70,1459973585980870659,true
70,1459993038315560963,true
70,1459976681993740288,true
70,1459960968293888008,true
70,1459983119206043651,true
70,1460003432815812610,true
70,1459959887375519756,true
70,1459974834235101190,true
70,1459962313562365959,true
70,1459988265688346633,true
70,1459966418473164806,true
70,1459995099228741641,true
70,1460209730777927681,true
70,1460207773841567744,true
75,1690049304918949888,misleading
75,1689984753540149248,misleading
75,1690108864581005313,misleading
75,1690037485487763469,misleading
75,1690272301290311681,misleading
75,1690141886915231745,misleading
75,1674815680015654917,misleading
75,1674783598099177476,misleading
75,1690338547532763137,misleading
75,1690152447824531456,misleading
75,1690295469191090176,misleading
75,1690143406419578882,misleading
75,1690138471342481408,misleading
75,1674865822127337472,misleading
75,1675563461370150915,misleading
77,1690078114448019457,misleading
77,1690067336827408384,misleading
77,1690067931839811584,misleading
71,1691394556799889408,misleading
71,1691412037799133184,misleading
71,1691417721659883521,misleading
71,1691419286949052416,misleading
71,1691457114131357697,misleading
71,1691437525229826049,misleading
71,1691444531781423104,misleading
71,1691492552774496265,misleading
71,1691626474816655679,misleading
71,1691516126218395650,misleading
71,1691546980206415872,misleading
71,1691461253133426688,misleading
71,1691505188828225552,misleading
71,1691448267161366530,misleading
71,1497480471571279875,true
71,1497561643399753733,true
71,1497673540656455681,true
71,1497664850125852689,true
71,1497898673971286020,true
71,1497584676797620224,true
71,1497498981223612416,true
71,1497491912395268100,true
71,1497599152976318464,true
71,1497573682020958211,true
72,1691243974252539904,misleading
72,1691262861899603968,misleading
72,1691376020778078209,misleading
72,1691337593684627457,misleading
72,1691300390598275072,misleading
72,1691257844371214336,misleading
72,1691238575281487872,misleading
72,1691256457453297664,misleading
72,1691240601776160768,misleading
72,1691399035876261888,misleading
72,1691246700759744512,true
72,1691236681280614400,true
72,1691304810622930944,true
72,1691235628908711938,true
74,1689997766221512705,misleading
74,1689985081324994561,misleading
74,1689793621388611584,misleading
74,1622670534730293251,true
74,1622093290152816641,true
74,1621744130664677377,true
74,822645377107169280,true
74,1492472616917028867,true
74,1621730529686044672,true
74,1623937885815840768,true
74,1621811117193412610,true
74,1621745004988272640,true
74,1622920379554582528,true
74,1622161938355523587,true
74,1627058158983319552,true
74,1621449231834779650,true
76,1689731056709128192,misleading
76,1689768509201596416,misleading
76,1689771376914153473,misleading
76,1690130864506585088,misleading
76,1690457902689968129,misleading
76,1690392301334327296,misleading
76,1689813949204594689,misleading
76,1689773005289713664,misleading
76,1689763226647400448,misleading
76,1690380847583506433,misleading
76,1689897859640881152,misleading
76,1689806185912754176,misleading
76,1689773104602427392,misleading
76,1689948046690312192,true
76,1689762729395892226,true
76,1687163786803757058,true
76,1589895936121393152,true
76,1589712029899980800,true
76,1589965329236905984,true
76,1589691599277072384,true
76,1589960586410225665,true
76,1589718733823483904,true
77,777745131663425536,true
77,777745706752872449,true
77,777745623466598400,true
77,777749919918587905,true
77,777751726870888448,true
77,777730462315937792,true
77,777692791891714048,true
77,777724891436986369,true
78,1689488914203996160,misleading
78,1689730750721953792,misleading
79,1690089041994092544,false
79,1690183919633944576,false
79,1691396078057185280,false
79,1692307967348027717,false
79,1693086251694325839,false
79,1690313693194510336,false
79,1690588116044640256,false
79,1690711919445917697,false
79,1692872045673984138,false
79,1690258539015454721,false
79,1690256318492495872,false
79,1691102066914033664,false
79,1693086026812576187,false
80,1689633284316176384,misleading
82,1690267027745673217,false
82,1689407352573726725,true
82,1689320242739126273,true
82,1686451379575861248,true
82,1689600306546356224,true
82,1690466199929298944,true
82,1690456157620453376,true
82,1690453313928495105,true
82,1690500525928656896,true
82,1690455906704662529,true
82,1690460771426185216,true
82,1690450920759230465,true
82,1689790082067161088,true
82,1690494121041895424,true
81,1689724997185544192,misleading
81,1689634955490680832,misleading
81,1689321833667964928,misleading
81,1690040651197427723,misleading
81,1689266931096784896,misleading
81,1689675044010565639,true
81,1700861682283855878,true
81,1700873250291536035,true
81,1700917762380452258,true
81,1690984077728391169,true
96,1685316708636987392,misleading
96,1685709744839753728,misleading
96,1691779559161577948,misleading
96,1685307347160190977,misleading
96,1685333334694543360,misleading
96,1685712915314118656,misleading
96,1685878980866433024,misleading
96,1685582410841206785,true
96,1685276709367459840,true
96,1685230761991876608,true
96,1685058695388934144,true
96,1685051253318144000,true
96,1685019677452382208,true
96,1684889963593400320,true
96,1685018085869191168,true
96,1685006777316708352,true
96,1684989657178615822,true
96,1684974140267143177,true
96,1684968584362041363,true
96,1684943027414892544,true
96,1684935970280325121,true
96,1684928386706096129,true
96,1684927974213111808,true
96,1684926563110764546,true
96,1684925893968302082,true
96,1684925285462921216,true
96,1684921274361929728,true
96,1684921125485019137,true
82,1690475501104590848,true
82,1690475393336180737,true
82,1690446146861215744,true
82,1690444601725767680,true
82,1690444879036293120,true
82,1690445799878959104,true
82,1690445461839093760,true
82,1690483469733019648,true
82,1690449582226812930,true
82,1690449726670319616,true
82,1690453486360526848,true
82,1690447517672943616,true
82,1690465996362883073,true
82,1690447558101876736,true
82,1690489593580105728,true
82,1690481952288014336,true
82,1690432523015176192,true
82,1690442171181084672,true
82,1690423732534226945,true
82,1690466604486742017,true
82,1690459087232774144,true
82,1690450351395143680,true
82,1690489535052894208,true
83,1689001638864855040,false
83,1689139480731451392,false
83,1689094452118216704,false
83,1688966177194737664,false
83,1689056014501330945,false
83,1688982600264675335,false
83,1690674556888096768,true
83,1699001927923581200,true
83,1690849987976892416,true
83,1690799189767163906,true
83,1695567190756298934,true
83,1690687141138067456,true
83,1688550565486399488,true
83,1690679696852197376,true
83,1688465287044055040,true
83,1691766759341064495,true
83,1691266057237876736,true
83,1688911640446824448,true
83,1690065606651863041,true
84,1689168804478074881,misleading
84,1689146843941289984,misleading
84,1649442976131690498,true
84,1648124864673325062,true
85,1687708807181275136,misleading
85,1687896253214945280,misleading
85,1687747480341950464,misleading
85,1687705915003166721,misleading
85,1688319673622781952,misleading
85,1687712829162364929,misleading
85,1687865706593890304,misleading
85,1687708094678114304,misleading
85,1687725122227167232,misleading
85,1687796752206675968,misleading
85,1687873933712805888,misleading
85,1687708803490287616,misleading
85,1688518298336366592,true
85,1687528828787163144,true
85,1688616940485410817,true
86,1687937773620129792,misleading
86,1687923986846437376,misleading
86,1687910308705165312,misleading
86,1688205813771276289,misleading
86,1688660162884616192,true
86,1688651224554655748,true
86,1688663807634427905,true
86,1688670422861000704,true
86,1688671925545877505,true
86,1688660506498711553,true
86,1688672617278881792,true
89,1687366005952245760,misleading
89,1687266447783784448,misleading
89,1687378914010701825,misleading
