claim_id,tweet_id,tweet_link,misbar_url
43,1694627949989826698,https://twitter.com/anyuser/status/1694627949989826698,https://misbar.com/factcheck/2023/08/24/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D9%86%D8%B5%D8%B1-%D9%81%D9%8A-%D8%AF%D9%88%D8%B1%D9%8A-%D8%A3%D8%A8%D8%B7%D8%A7%D9%84-%D8%A2%D8%B3%D9%8A%D8%A7-%D9%84%D8%A7-%D8%AA%D8%B6%D9%85-%D9%81%D8%B1%D9%8A%D9%82-%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A
44,1694068182997176615,https://twitter.com/anyuser/status/1694068182997176615,https://misbar.com/factcheck/2023/08/24/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%87%D8%A7%D9%88%D9%8A-%D9%84%D9%85-%D8%AA%D8%B9%D9%84%D9%86-%D8%B1%D8%B3%D9%85%D9%8A%D8%A7-%D8%A3%D9%86%D9%87%D8%A7-%D8%B9%D8%A7%D8%B5%D9%85%D8%A9-%D8%A7%D9%84%D9%85%D8%AB%D9%84%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85
45,1693596696410808611,https://twitter.com/anyuser/status/1693596696410808611,https://misbar.com/factcheck/2023/08/23/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A7%D9%84%D8%B0%D9%8A-%D9%8A%D8%B8%D9%87%D8%B1-%D8%A7%D8%B3%D9%85-%D9%85%D8%A8%D8%A7%D8%A8%D9%8A-%D9%81%D9%8A-%D8%BA%D8%B1%D9%81%D8%A9-%D9%85%D9%84%D8%A7%D8%A8%D8%B3-%D8%B1%D9%8A%D8%A7%D9%84-%D9%85%D8%AF%D8%B1%D9%8A%D8%AF-%D8%AA%D8%AE%D9%8A%D9%84%D9%8A-%D9%88%D9%84%D9%8A%D8%B3-%D8%AD%D9%82%D9%8A%D9%82%D9%8A%D8%A7
46,1693610319468175618,https://twitter.com/anyuser/status/1693610319468175618,https://misbar.com/factcheck/2023/08/23/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%AA%D8%A7%D9%86-%D9%82%D8%AF%D9%8A%D9%85%D8%AA%D8%A7%D9%86-%D9%88%D9%84%D9%8A%D8%B3%D8%AA%D8%A7-%D9%84%D8%A7%D8%B3%D8%AA%D9%8A%D9%84%D8%A7%D8%A1-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A-%D8%B9%D9%84-%D8%A3%D8%B3%D9%84%D8%AD%D8%A9-%D8%AE%D9%84%D8%A7%D9%84-%D9%85%D8%B9%D8%A7%D8%B1%D9%83-%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%B9%D8%A7%D8%AA
48,1693679079218635186,https://twitter.com/anyuser/status/1693679079218635186,https://misbar.com/factcheck/2023/08/22/%D8%A7%D9%84%D9%84%D9%88%D8%A7%D8%A1-%D9%81%D9%8A-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A-%D8%A3%D9%86%D8%AA%D9%88%D9%86%D9%8A-%D8%A8%D9%88%D8%AA%D8%B3-%D9%84%D9%85-%D9%8A%D9%82%D8%AA%D9%84-%D8%A8%D9%87%D8%AC%D9%88%D9%85-%D8%B1%D9%88%D8%B3%D9%8A-%D8%B9%D9%84-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7
49,1693526759088566662,https://twitter.com/anyuser/status/1693526759088566662,https://misbar.com/factcheck/2023/08/22/%D8%A7%D9%84%D9%85%D8%B4%D9%87%D8%AF-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D8%AD%D8%A7%D9%85%D9%84%D8%A9-%D8%A7%D9%84%D8%B7%D8%A7%D8%A6%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D9%8A-%D8%B1%D8%B5%D8%AF%D8%AA%D9%87%D8%A7-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D9%81%D9%8A-%D9%85%D8%B6%D9%8A%D9%82-%D9%87%D8%B1%D9%85%D8%B2-%D8%AD%D8%AF%D9%8A%D8%AB%D8%A7
50,1693603663569400097,https://twitter.com/anyuser/status/1693603663569400097,https://misbar.com/factcheck/2023/08/22/%D9%84%D9%85-%D9%8A%D8%B5%D8%B1%D8%AD-%D9%86%D8%A8%D9%8A%D9%84-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D9%84%D9%87-%D9%84%D9%84%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9-%D8%B9%D9%86-%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A-%D8%A7%D9%84%D9%85%D9%82%D8%A7%D9%88%D9%85%D8%A9-%D9%81%D9%8A-%D8%AD%D8%A7%D9%84-%D8%B3%D9%82%D9%88%D8%B7-%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%B9%D8%A7%D8%AA
51,1693291169202008064,https://twitter.com/anyuser/status/1693291169202008064,https://misbar.com/factcheck/2023/08/22/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D8%AA%D8%AD%D8%B1%D9%83%D8%A7%D8%AA-%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A9-%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A%D8%A9-%D8%AD%D8%AF%D9%8A%D8%AB%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82
52,1693565837376995376,https://twitter.com/anyuser/status/1693565837376995376,https://misbar.com/factcheck/2023/08/22/%D8%AE%D8%B7%D8%A7%D8%A8-%D8%AC%D9%88-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%85-%D9%8A%D9%87%D8%AF%D8%AF-%D9%81%D9%8A%D9%87-%D8%A8%D8%B7%D8%B1%D8%AF-%D8%A7%D9%84%D9%85%D9%84%D9%8A%D8%B4%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D8%A5%D8%B1%D9%87%D8%A7%D8%A8%D9%8A%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82
53,1692986173365338186,https://twitter.com/anyuser/status/1692986173365338186,https://misbar.com/factcheck/2023/08/21/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%88%D9%87%D9%8A-%D9%84%D8%AC%D8%B3%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D9%8A%D9%86-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A7%D9%82%D8%AA%D8%B1%D8%AD%D9%87-%D9%85%D9%87%D9%86%D8%AF%D8%B3%D9%88%D9%86-%D9%85%D9%86-%D8%A8%D8%AC%D8%A7%D9%8A%D8%A9
54,1692476026842993073,https://twitter.com/anyuser/status/1692476026842993073,https://misbar.com/factcheck/2023/08/20/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A7%D9%86%D9%82%D8%B7%D8%A7%D8%B9-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D9%81%D9%8A-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%85-%D8%AA%D8%B9%D9%84%D9%86-%D8%A7%D9%84%D9%86%D9%8A%D8%AC%D8%B1-%D9%88%D9%82%D9%81-%D8%AA%D8%B5%D8%AF%D9%8A%D8%B1-%D8%A7%D9%84%D9%8A%D9%88%D8%B1%D8%A7%D9%86%D9%8A%D9%88%D9%85-%D8%A5%D9%84-%D9%81%D8%B1%D9%86%D8%B3%D8%A7
55,1693212521107210274,https://twitter.com/anyuser/status/1693212521107210274,https://misbar.com/factcheck/2023/08/20/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%84%D9%8A%D8%B3-%D9%84%D8%A3%D9%85-%D8%AA%D9%88%D8%AF%D8%B9-%D8%A7%D8%A8%D9%86%D9%87%D8%A7-%D9%82%D8%A8%D9%84-%D8%A5%D8%B9%D8%AF%D8%A7%D9%85%D9%87-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%84%D8%A3%D9%86%D9%87-%D8%B4%D9%8A%D8%B9%D9%8A
56,1692904591396880406,https://twitter.com/anyuser/status/1692904591396880406,https://misbar.com/factcheck/2023/08/20/%D8%A7%D9%84%D8%B5%D9%88%D8%B1-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D8%B8%D9%87%D9%88%D8%B1-%D9%88%D8%A7%D9%84%D8%AF%D8%A9-%D9%86%D9%8A%D9%85%D8%A7%D8%B1-%D8%A8%D8%A7%D9%84%D8%B9%D8%A8%D8%A7%D8%A1%D8%A9-%D8%B9%D9%82%D8%A8-%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D9%84-%D9%86%D8%AC%D9%84%D9%87%D8%A7-%D8%A5%D9%84-%D9%86%D8%A7%D8%AF%D9%8A-%D8%A7%D9%84%D9%87%D9%84%D8%A7%D9%84
57,1692916382533394939,https://twitter.com/anyuser/status/1692916382533394939,https://misbar.com/factcheck/2023/08/20/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%AA%D8%AF%D8%A7%D9%81%D8%B9-%D8%AC%D9%85%D8%A7%D9%87%D9%8A%D8%B1-%D8%A7%D9%84%D9%87%D9%84%D8%A7%D9%84-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%85%D9%86-%D8%AD%D9%81%D9%84-%D8%A7%D8%B3%D8%AA%D9%82%D8%A8%D8%A7%D9%84-%D9%86%D9%8A%D9%85%D8%A7%D8%B1
58,1691747610179059930,https://twitter.com/anyuser/status/1691747610179059930,https://misbar.com/factcheck/2023/08/20/%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9-%D9%88%D9%84%D8%A7-%D8%AA%D8%AC%D9%85%D8%B9-%D9%85%D8%AD%D9%85%D8%AF-%D8%A8%D9%86-%D8%B3%D9%84%D9%85%D8%A7%D9%86-%D9%88%D9%83%D9%8A%D9%85-%D9%83%D8%A7%D8%B1%D8%AF%D8%A7%D8%B4%D9%8A%D8%A7%D9%86
60,1692843099695779889,https://twitter.com/anyuser/status/1692843099695779889,https://misbar.com/factcheck/2023/08/20/%D9%84%D9%85-%D9%8A%D8%AA%D9%85-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D9%85%D9%88%D9%82%D8%B9-%D9%84%D9%85%D9%86%D8%AD-%D9%85%D9%83%D8%A7%D9%81%D8%A2%D8%AA-%D9%85%D9%82%D8%A7%D8%A8%D9%84-%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7
61,1692936301115285998,https://twitter.com/anyuser/status/1692936301115285998,https://misbar.com/factcheck/2023/08/20/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%84%D8%AA%D8%B5%D8%B1%D9%8A%D8%AD%D8%A7%D8%AA-%D9%86%D8%A7%D8%A6%D8%A8-%D9%83%D9%88%D9%8A%D8%AA%D9%8A-%D9%88%D9%84%D9%85-%D8%AA%D8%B9%D9%84%D9%86-%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA-%D8%A5%D9%81%D9%84%D8%A7%D8%B3%D9%87%D8%A7
62,1692648609160831427,https://twitter.com/anyuser/status/1692648609160831427,https://misbar.com/factcheck/2023/08/19/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%84%D8%AA%D9%85%D8%AB%D8%A7%D9%84-%D8%B4%D9%85%D8%B9-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D8%A5%D8%AE%D8%B1%D8%A7%D8%AC-%D8%AC%D8%AB%D9%85%D8%A7%D9%86-%D8%A7%D9%84%D8%A8%D8%A7%D8%A8%D8%A7-%D8%A8%D9%88%D9%84%D8%B3-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D8%A8%D8%B9%D8%AF-13-%D8%B9%D8%A7%D9%85%D8%A7-%D8%B9%D9%84-%D9%88%D9%81%D8%A7%D8%AA%D9%87
63,1692521021260046451,https://twitter.com/anyuser/status/1692521021260046451,https://misbar.com/factcheck/2023/08/19/%D9%85%D8%AD%D9%85%D8%AF-%D8%B1%D8%B9%D8%AF-%D9%84%D9%85-%D9%8A%D8%B5%D8%B1%D8%AD-%D8%A3%D9%86-%D9%83%D8%AA%D9%84%D8%A9-%D8%A7%D9%84%D9%88%D9%81%D8%A7%D8%A1-%D9%84%D9%86-%D8%AA%D8%B1%D9%81%D8%B6-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%AA%D8%B4%D8%B1%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D8%AB%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%AC%D9%86%D8%B3%D9%8A%D8%A9
64,1692307029962932323,https://twitter.com/anyuser/status/1692307029962932323,https://misbar.com/factcheck/2023/08/18/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D8%B8%D9%87%D9%88%D8%B1-%D9%82%D9%8A%D8%A7%D8%AF%D9%8A%D9%8A%D9%86-%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D9%8A%D9%86-%D9%85%D9%86-%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85-%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D9%82-%D8%A8%D8%B9%D8%AF-%D9%81%D8%B1%D8%A7%D8%B1%D9%87%D9%85-%D9%85%D9%86-%D8%A7%D9%84%D8%B3%D8%AC%D9%86
65,1691897186756223218,https://twitter.com/anyuser/status/1691897186756223218,https://misbar.com/factcheck/2023/08/17/%D8%B5%D9%88%D8%B1%D8%A9-%D8%A7%D9%86%D9%82%D8%B7%D8%A7%D8%B9-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%B9%D9%86-%D9%85%D8%B7%D8%A7%D8%B1-%D8%B1%D9%81%D9%8A%D9%82-%D8%A7%D9%84%D8%AD%D8%B1%D9%8A%D8%B1%D9%8A-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9
66,1691561744693330031,https://twitter.com/anyuser/status/1691561744693330031,https://misbar.com/factcheck/2023/08/16/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D9%88%D8%B5%D9%88%D9%84-%D9%86%D9%8A%D9%85%D8%A7%D8%B1-%D8%A5%D9%84-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%86%D8%B6%D9%85%D8%A7%D9%85%D9%87-%D8%A5%D9%84-%D8%A7%D9%84%D9%87%D9%84%D8%A7%D9%84
67,1691646861776466070,https://twitter.com/anyuser/status/1691646861776466070,https://misbar.com/factcheck/2023/08/16/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%84%D9%8A%D8%B3-%D9%84%D9%84%D8%A3%D9%85%D9%88%D8%A7%D9%84-%D8%A7%D9%84%D8%AA%D9%8A-%D9%88%D8%AC%D8%AF%D8%AA-%D9%81%D9%8A-%D8%B2%D8%A7%D9%85%D8%A8%D9%8A%D8%A7-%D8%B9%D9%84-%D9%85%D8%AA%D9%86-%D8%A7%D9%84%D8%B7%D8%A7%D8%A6%D8%B1%D8%A9-%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D9%85%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9
68,1691377286946136064,https://twitter.com/anyuser/status/1691377286946136064,https://misbar.com/factcheck/2023/08/16/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A7%D9%84%D8%B3%D8%A7%D8%A6%D8%AD-%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D9%86%D9%8A-%D8%A7%D9%84%D8%B0%D9%8A-%D9%8A%D8%B4%D9%83%D9%88-%D8%A7%D9%84%D8%A7%D8%B9%D8%AA%D8%AF%D8%A7%D8%A1-%D8%B9%D9%84%D9%8A%D9%87-%D9%88%D8%B3%D8%B1%D9%82%D8%AA%D9%87-%D9%81%D9%8A-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D9%82%D8%AF%D9%8A%D9%85
69,1690075567389884416,https://twitter.com/anyuser/status/1690075567389884416,https://misbar.com/factcheck/2023/08/15/%D8%A5%D9%86%D9%8A%D9%8A%D8%B3%D8%AA%D8%A7-%D9%84%D9%85-%D9%8A%D8%B5%D8%B1%D8%AD-%D8%A8%D8%A3%D9%86%D9%87-%D9%81%D8%B6%D9%84-%D9%86%D8%A7%D8%AF%D9%8A-%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA-%D8%B9%D9%84-%D8%A5%D9%86%D8%AA%D8%B1-%D9%85%D9%8A%D8%A7%D9%85%D9%8A-%D8%A8%D8%B3%D8%A8%D8%A8-%D9%81%D8%B1%D9%82-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%88
70,1691265004564004864,https://twitter.com/anyuser/status/1691265004564004864,https://misbar.com/factcheck/2023/08/15/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D9%84%D8%AD%D8%B8%D8%A9-%D8%A7%D9%86%D9%81%D8%AC%D8%A7%D8%B1-%D9%85%D8%B5%D9%86%D8%B9-%D8%A7%D9%84%D8%A3%D8%B3%D9%84%D8%AD%D8%A9-%D9%88%D8%A7%D9%84%D8%B0%D8%AE%D8%A7%D8%A6%D8%B1-%D9%81%D9%8A-%D8%AA%D9%84-%D8%A3%D8%A8%D9%8A%D8%A8
71,1691411920861933570,https://twitter.com/anyuser/status/1691411920861933570,https://misbar.com/factcheck/2023/08/15/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A3%D9%85%D8%A7%D9%85-%D8%B3%D9%81%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA-%D9%81%D9%8A-%D9%84%D9%86%D8%AF%D9%86-%D9%88%D9%84%D9%8A%D8%B3-%D8%B1%D8%AF%D8%A7-%D8%B9%D9%84-%D8%A7%D8%AD%D8%AA%D8%AC%D8%A7%D8%AC-%D8%B9%D8%B1%D8%A7%D9%82%D9%8A%D9%8A%D9%86-%D8%B9%D9%84-%D9%85%D9%84%D9%81-%D8%AA%D8%B1%D8%B3%D9%8A%D9%85-%D8%A7%D9%84%D8%AD%D8%AF%D9%88%D8%AF
72,1691234907274514432,https://twitter.com/anyuser/status/1691234907274514432,https://misbar.com/factcheck/2023/08/15/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A7%D8%B3%D8%AA%D9%86%D9%81%D8%A7%D8%B1-%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A5%D8%B3%D8%B9%D8%A7%D9%81-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%85%D9%86-%D8%A7%D9%84%D8%A7%D9%86%D9%81%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1-%D9%81%D9%8A-%D8%AA%D9%84-%D8%A3%D8%A8%D9%8A%D8%A8
74,1689974918379712512,https://twitter.com/anyuser/status/1689974918379712512,https://misbar.com/factcheck/2023/08/13/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%A7%D9%84%D8%AD%D8%B1%D9%8A%D9%82-%D9%81%D9%8A-%D8%AA%D8%B4%D9%8A%D9%84%D9%8A-%D9%82%D8%AF%D9%8A%D9%85
75,1689965329659613184,https://twitter.com/anyuser/status/1689965329659613184,https://misbar.com/factcheck/2023/08/12/%D8%B1%D9%88%D9%85%D8%A7-%D9%84%D9%85-%D8%AA%D9%88%D8%A7%D9%81%D9%82-%D8%B9%D9%84-%D8%A5%D9%82%D8%A7%D9%85%D8%A9-%D9%86%D8%B2%D8%A7%D9%84-%D9%85%D8%A7%D8%B3%D9%83-%D9%88%D8%B2%D9%88%D9%83%D8%B1%D8%A8%D9%8A%D8%B1%D8%BA-%D9%81%D9%8A-%D8%A7%D9%84%D9%83%D9%88%D9%84%D9%88%D8%B3%D9%8A%D9%88%D9%85
76,1689745147179749376,https://twitter.com/anyuser/status/1689745147179749376,https://misbar.com/factcheck/2023/08/12/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D8%A7-%D9%8A%D9%88%D8%AB%D9%82-%D8%A7%D8%BA%D8%AA%D9%8A%D8%A7%D9%84-%D8%A7%D9%84%D9%82%D8%A7%D8%B9%D8%AF%D8%A9-%D9%84%D9%82%D8%A7%D8%A6%D8%AF-%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%AD%D8%B2%D8%A7%D9%85-%D8%A7%D9%84%D8%A3%D9%85%D9%86%D9%8A-%D9%81%D9%8A-%D8%A3%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D9%8A%D9%85%D9%86%D9%8A%D8%A9
77,1690062419819638784,https://twitter.com/anyuser/status/1690062419819638784,https://misbar.com/factcheck/2023/08/12/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D8%A7%D8%B4%D8%AA%D8%A8%D8%A7%D9%83%D8%A7%D8%AA-%D8%A8%D9%8A%D9%86-%D9%85%D9%82%D8%A7%D8%AA%D9%84%D9%8A-%D8%A3%D8%B2%D9%88%D8%A7%D8%AF-%D9%88%D9%82%D9%88%D8%A7%D8%AA-%D9%81%D8%A7%D8%BA%D9%86%D8%B1-%D8%AD%D8%AF%D9%8A%D8%AB%D8%A7
78,1689310332622118912,https://twitter.com/anyuser/status/1689310332622118912,https://misbar.com/factcheck/2023/08/12/%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%AC%D9%84%D8%B3%D8%A9-%D8%A7%D9%84%D8%B5%D9%84%D8%AD-%D8%A8%D9%8A%D9%86-%D8%B4%D9%8A%D9%83%D8%A7%D8%A8%D8%A7%D9%84%D8%A7-%D9%88%D9%85%D8%B1%D8%AA%D8%B6-%D9%85%D9%86%D8%B5%D9%88%D8%B1-%D9%84%D9%8A%D8%B3-%D8%A8%D8%B9%D8%AF-%D8%A7%D9%84%D8%A3%D8%B2%D9%85%D8%A9-%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1%D8%A9-%D8%A8%D9%8A%D9%86%D9%87%D9%85%D8%A7
79,1690166123843448832,https://twitter.com/anyuser/status/1690166123843448832,https://misbar.com/factcheck/2023/08/12/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D8%B1%D8%AC%D9%84-%D9%8A%D9%85%D9%86%D9%8A-%D8%B4%D8%A8%D9%8A%D9%87-%D8%A8%D8%A5%D9%8A%D9%84%D9%88%D9%86-%D9%85%D8%A7%D8%B3%D9%83
80,1689594436148228096,https://twitter.com/anyuser/status/1689594436148228096,https://misbar.com/factcheck/2023/08/11/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D8%AA%D8%B9%D8%B2%D9%8A%D8%B2%D8%A7%D8%AA-%D9%84%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A-%D9%81%D9%8A-%D8%A3%D9%85-%D8%AF%D8%B1%D9%85%D8%A7%D9%86-%D8%AD%D8%AF%D9%8A%D8%AB%D8%A7
81,1689514016039657477,https://twitter.com/anyuser/status/1689514016039657477,https://misbar.com/factcheck/2023/08/11/%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D8%B8%D9%87%D9%88%D8%B1-%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D9%86%D9%8A%D8%AC%D8%B1-%D8%A7%D9%84%D9%85%D8%AE%D9%84%D9%88%D8%B9-%D9%81%D9%8A-%D9%85%D8%AD%D9%8A%D8%B7-%D9%82%D8%B5%D8%B1-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D8%A9-%D8%B9%D9%82%D8%A8-%D8%A7%D9%84%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A
82,1689595874836373505,https://twitter.com/anyuser/status/1689595874836373505,https://misbar.com/factcheck/2023/08/11/%D9%85%D8%A7%D9%86%D9%8A-%D9%84%D9%85-%D9%8A%D8%B5%D8%B1%D8%AD-%D9%81%D9%8A-%D8%AD%D8%AF%D9%8A%D8%AB-%D9%84%D9%87-%D8%AE%D9%84%D8%A7%D9%84-%D8%A7%D9%84%D8%A8%D8%B7%D9%88%D9%84%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A3%D9%86%D9%87-%D9%84%D8%A7-%D9%8A%D8%B9%D8%B1%D9%81-%D8%BA%D9%8A%D8%B1-%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A
